0.63	1.00	0.88	1.00	0.5	0.60	1.00	0.80	16.90	16.79
0.63	1.00	0.88	1.00	0.5	0.80	1.00	0.80	16.94	16.58
0.63	1.00	0.88	1.00	0.5	1.00	1.00	0.80	16.77	16.79
1.00	0.64	0.71	0.50	1	0.40	1.00	1.00	32.84	32.88
1.00	0.64	0.71	0.50	1	0.60	1.00	1.00	32.72	33.23
1.00	0.64	0.71	0.50	1	0.80	1.00	1.00	32.21	33.76
1.00	0.64	0.71	0.50	1	1.00	1.00	1.00	32.73	34.01
0.92	0.70	0.76	0.56	1	0.40	1.00	1.00	35.67	33.94
0.92	0.70	0.76	0.56	1	0.60	1.00	1.00	35.01	33.14
0.92	0.70	0.76	0.56	1	0.80	1.00	1.00	34.72	38.79
0.92	0.70	0.76	0.56	1	1.00	1.00	1.00	35.24	37.27
0.88	0.73	0.71	0.67	1	0.40	1.00	1.00	32.31	29.69
0.88	0.73	0.71	0.67	1	0.60	1.00	1.00	31.81	31.20
0.88	0.73	0.71	0.67	1	0.80	1.00	1.00	31.12	36.26
0.88	0.73	0.71	0.67	1	1.00	1.00	1.00	32.06	35.71
0.84	0.76	0.76	0.67	1	0.40	1.00	1.00	30.00	29.93
0.84	0.76	0.76	0.67	1	0.60	1.00	1.00	29.50	29.56
0.84	0.76	0.76	0.67	1	0.80	1.00	1.00	29.06	33.84
0.84	0.76	0.76	0.67	1	1.00	1.00	1.00	29.92	32.54
0.81	0.79	0.82	0.67	1	0.40	1.00	1.00	42.11	38.56
0.81	0.79	0.82	0.67	1	0.60	1.00	1.00	41.96	37.70
0.81	0.79	0.82	0.67	1	0.80	1.00	1.00	41.09	47.01
0.81	0.79	0.82	0.67	1	1.00	1.00	1.00	40.79	44.87
0.78	0.82	1.00	0.56	1	0.40	1.00	1.00	38.82	39.37
0.78	0.82	1.00	0.56	1	0.60	1.00	1.00	39.72	39.80
0.78	0.82	1.00	0.56	1	0.80	1.00	1.00	39.31	37.79
0.78	0.82	1.00	0.56	1	1.00	1.00	1.00	39.86	38.18
0.76	0.85	0.59	1.00	0.5	0.40	1.00	1.00	14.41	16.69
0.76	0.85	0.59	1.00	0.5	0.60	1.00	1.00	14.19	16.62
0.76	0.85	0.59	1.00	0.5	0.80	1.00	1.00	14.17	16.94
0.76	0.85	0.59	1.00	0.5	1.00	1.00	1.00	14.39	16.70
0.72	0.88	0.65	1.00	0.5	0.40	1.00	1.00	12.43	15.59
0.72	0.88	0.65	1.00	0.5	0.60	1.00	1.00	12.63	14.58
0.72	0.88	0.65	1.00	0.5	0.80	1.00	1.00	12.76	15.33
0.72	0.88	0.65	1.00	0.5	1.00	1.00	1.00	12.42	15.31
0.70	0.91	0.71	1.00	0.5	0.40	1.00	1.00	14.12	16.63
0.70	0.91	0.71	1.00	0.5	0.60	1.00	1.00	14.28	15.87
0.70	0.91	0.71	1.00	0.5	0.80	1.00	1.00	14.37	16.54
0.70	0.91	0.71	1.00	0.5	1.00	1.00	1.00	14.21	16.74
0.67	0.94	0.76	1.00	0.5	0.40	1.00	1.00	14.96	17.64
0.67	0.94	0.76	1.00	0.5	0.60	1.00	1.00	14.92	17.79
0.67	0.94	0.76	1.00	0.5	0.80	1.00	1.00	14.92	17.55
0.67	0.94	0.76	1.00	0.5	1.00	1.00	1.00	15.16	18.06
0.65	0.97	0.82	1.00	0.5	0.40	1.00	1.00	17.69	20.82
0.65	0.97	0.82	1.00	0.5	0.60	1.00	1.00	18.19	20.21
0.65	0.97	0.82	1.00	0.5	0.80	1.00	1.00	18.16	20.71
0.65	0.97	0.82	1.00	0.5	1.00	1.00	1.00	17.88	21.40
0.63	1.00	0.88	1.00	0.5	0.40	1.00	1.00	16.54	16.88
0.63	1.00	0.88	1.00	0.5	0.60	1.00	1.00	16.44	17.11
0.63	1.00	0.88	1.00	0.5	0.80	1.00	1.00	16.48	16.61
0.63	1.00	0.88	1.00	0.5	1.00	1.00	1.00	16.64	16.03
